activity;activity_grouped
Lehne Genehmigung Level 1 ab;Lehne Genehmigung ab
Fordere Genehmigung Level 3 an;Fordere Genehmigung an
Fordere Genehmigung Level 2 an;Fordere Genehmigung an
Ändere Bestellposition: Menge;Ändere Bestellposition
Ändere Bestellposition: Preis;Ändere Bestellposition
Erteile Genehmigung Level 3;Erteile Genehmigung
Ändere Bestellposition: Material;Ändere Bestellposition
Erteile Genehmigung Level 1;Erteile Genehmigung
Lehne Wareneingang ab;Wareneingang erfasst
Fordere Genehmigung Level 1 an;Fordere Genehmigung an
Ändere Bestellung: Währung;Ändere Bestellung
Erfasse Wareneingang;Wareneingang erfasst
Erteile Genehmigung Level 2;Erteile Genehmigung
Lehne Genehmigung Level 2 ab;Lehne Genehmigung ab
Lehne Genehmigung Level 3 ab;Lehne Genehmigung ab
Ändere Bestellung: Lieferant;Ändere Bestellung
